x,y
261.3333333333333,4.542577782740117e-06
261.6666666666667,1.089435421416e-05
262,2.554183062351247e-06
262.3333333333333,9.653377782353894e-06
262.6666666666667,5.54698651957391e-06
263,2.585458782686523e-06
263.3333333333333,1.155145189450033e-05
263.6666666666667,7.33159213410856e-06
264,1.169011454856752e-06
264.3333333333333,4.059874626662609e-06
264.6666666666667,3.599839956968203e-06
265,8.483890898931331e-07
265.3333333333333,5.349769561043586e-06
265.6666666666667,6.645795815545508e-06
266,5.92145626166706e-06
266.3333333333333,2.461141218770959e-06
266.6666666666667,3.365583433311592e-06
267,7.53054456886099e-06
267.3333333333333,7.648488273422492e-07
267.6666666666667,6.830957327961954e-06
268,3.414261093161514e-07
268.3333333333333,6.455492799488052e-06
268.6666666666667,2.866905028570485e-06
269,3.76450526332781e-06
269.3333333333333,8.646786952925837e-06
269.6666666666667,2.791302051735558e-06
270,2.737992550088623e-06
270.3333333333333,6.260898671831967e-06
270.6666666666667,3.544549770821705e-06
271,2.444089611009694e-06
271.3333333333333,2.298024823126116e-06
271.6666666666667,3.040227042681111e-06
272,1.241557147166696e-06
272.3333333333333,4.1162431452665e-06
272.6666666666667,4.711716486770011e-06
273,2.897479609897513e-06
273.3333333333333,2.412648386333615e-06
273.6666666666667,8.571541829876957e-06
