x,y
169.6666666666667,1.918148993570979e-06
170,3.78226182262076e-06
170.3333333333333,3.151697276296559e-06
170.6666666666667,4.260690000383598e-06
171,8.996496395611356e-06
171.3333333333333,1.698841240312975e-06
171.6666666666667,7.5054275802432e-06
172,3.916508385407763e-06
172.3333333333333,5.513403908690675e-06
172.6666666666667,5.596725918114155e-06
173,1.825525529082116e-06
173.3333333333333,4.918715186938616e-06
173.6666666666667,3.251258206917218e-06
174,3.746532176866259e-06
174.3333333333333,4.674639261440191e-06
174.6666666666667,6.478335178876969e-06
175,5.684622966989585e-06
175.3333333333333,8.16606148101997e-06
175.6666666666667,1.123936334963736e-05
176,1.122615150607747e-06
176.3333333333333,2.911044321750485e-06
176.6666666666667,2.989636667093623e-06
177,6.380375525284131e-06
177.3333333333333,4.24807630181062e-06
177.6666666666667,4.159470153041916e-06
178,4.733295244019645e-06
178.3333333333333,6.727754858435546e-06
178.6666666666667,6.068314537426298e-06
179,5.525376575695947e-06
179.3333333333333,4.839743954862175e-06
179.6666666666667,8.18671647967676e-06
180,9.281880368745516e-06
180.3333333333333,1.000981537793624e-06
180.6666666666667,5.204780895295593e-06
181,1.037603414402608e-05
181.3333333333333,5.128135527860994e-06
181.6666666666667,8.972638288845027e-06
182,5.859342692580514e-06
182.3333333333333,5.683673074337437e-06
182.6666666666667,2.671638723998618e-06
183,4.02287675093901e-06
183.3333333333333,2.114984252777074e-06
183.6666666666667,3.005727284247488e-06
184,4.623936817929102e-06
184.3333333333333,4.72560686250231e-06
184.6666666666667,7.326703743933724e-06
185,4.028270709126557e-06
185.3333333333333,4.099342093999224e-06
185.6666666666667,3.453523839419342e-06
186,5.247760733885119e-06
186.3333333333333,8.032020256559155e-06
186.6666666666667,3.474918322193577e-06
187,4.473106306548847e-06
187.3333333333333,1.44237039438655e-06
